,id,filepath,label
2376,BP_FS1_02611,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_02611.wav,3
2377,BM_FS1_02607,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BM_FS1_02607.wav,3
2378,BM_FS2_03342,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BM_FS2_03342.wav,3
2379,BM_FS2_01591,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BM_FS2_01591.wav,3
2380,BP_FS1_00193,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_00193.wav,3
2381,BM_FS2_01252,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BM_FS2_01252.wav,3
2382,BM_FS2_03362,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BM_FS2_03362.wav,3
2383,BP_FS2_00999,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_00999.wav,3
2384,BM_FS1_00241,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BM_FS1_00241.wav,3
2385,BP_FS2_00963,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_00963.wav,3
2386,BP_FS1_00296,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_00296.wav,3
2387,BP_FS1_02614,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_02614.wav,3
2388,BP_FS2_01007,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_01007.wav,3
2389,BP_FS2_00846,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_00846.wav,3
2390,BP_FS1_00318,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_00318.wav,3
2391,BP_FS2_01010,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_01010.wav,3
2392,BP_FS1_02620,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_02620.wav,3
2393,BP_FS2_00329,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_00329.wav,3
2394,BP_FS2_00921,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_00921.wav,3
2395,BP_FS1_02660,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_02660.wav,3
2396,BM_FS1_02497,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BM_FS1_02497.wav,3
2397,BM_FS2_00781,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BM_FS2_00781.wav,3
2398,BP_FS1_02517,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_02517.wav,3
2399,BP_FS1_00299,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_00299.wav,3
2400,BP_FS1_00257,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_00257.wav,3
2401,BP_FS2_01057,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_01057.wav,3
2402,BP_FS1_00189,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_00189.wav,3
2403,BP_FS1_00322,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_00322.wav,3
2404,BP_FS1_00251,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_00251.wav,3
2405,BP_FS2_00946,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_00946.wav,3
2406,BP_FS1_00197,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_00197.wav,3
2407,BP_FS2_00950,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_00950.wav,3
2408,BM_FS1_00258,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BM_FS1_00258.wav,3
2409,BP_FS2_01002,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_01002.wav,3
2410,BM_FS1_01818,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BM_FS1_01818.wav,3
2411,BM_FS2_01194,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BM_FS2_01194.wav,3
2412,BP_FS2_01023,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS2_01023.wav,3
2413,BP_FS1_02659,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Fusion_gugak_S/BP_FS1_02659.wav,3
2414,AP_E01_02771,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02771.wav,4
2415,AP_E01_02640,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02640.wav,4
2416,AP_E01_02827,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02827.wav,4
2417,AP_E01_02532,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02532.wav,4
2418,AP_E01_02520,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02520.wav,4
2419,AP_E01_02842,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02842.wav,4
2420,AM_E01_02943,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E01_02943.wav,4
2421,AP_E01_02437,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02437.wav,4
2422,AP_E01_02683,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02683.wav,4
2423,AP_E01_02708,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02708.wav,4
2424,AP_E01_02540,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02540.wav,4
2425,AP_E01_02603,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02603.wav,4
2426,AP_E01_02512,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02512.wav,4
2427,AP_E01_02711,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02711.wav,4
2428,AP_E01_02598,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02598.wav,4
2429,AP_E01_02237,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02237.wav,4
2430,AP_E01_02618,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02618.wav,4
2431,AP_E01_02717,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02717.wav,4
2432,AM_E04_07768,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E04_07768.wav,4
2433,AP_E01_02564,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02564.wav,4
2434,AP_E01_02273,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02273.wav,4
2435,AP_E01_00049,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00049.wav,4
2436,AP_E01_02783,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02783.wav,4
2437,AP_E01_02687,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02687.wav,4
2438,AP_E01_02579,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02579.wav,4
2439,AP_E01_02476,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02476.wav,4
2440,AP_E01_02423,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02423.wav,4
2441,AP_E01_02803,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02803.wav,4
2442,AP_E01_02839,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02839.wav,4
2443,AP_E01_02529,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02529.wav,4
2444,AP_E01_00051,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00051.wav,4
2445,AP_E01_02470,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02470.wav,4
2446,AP_E01_02253,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02253.wav,4
2447,AP_E01_02591,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02591.wav,4
2448,AP_E01_02260,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02260.wav,4
2449,AM_E04_08640,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E04_08640.wav,4
2450,AP_E01_02702,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02702.wav,4
2451,AP_E01_02274,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02274.wav,4
2452,AM_E01_03140,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E01_03140.wav,4
2453,AP_E01_02230,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02230.wav,4
2454,AP_E01_02830,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02830.wav,4
2455,AP_E01_02530,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02530.wav,4
2456,AP_E01_00588,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00588.wav,4
2457,AP_E01_02661,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02661.wav,4
2458,AP_E01_02720,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02720.wav,4
2459,AP_E01_02712,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02712.wav,4
2460,AP_E01_02691,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02691.wav,4
2461,AP_E01_00583,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00583.wav,4
2462,AP_E01_02601,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02601.wav,4
2463,AP_E01_02688,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02688.wav,4
2464,AP_E01_02539,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02539.wav,4
2465,AP_E01_02647,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02647.wav,4
2466,AP_E01_02780,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02780.wav,4
2467,AP_E01_02584,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02584.wav,4
2468,AP_E01_02724,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02724.wav,4
2469,AP_E01_02802,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02802.wav,4
2470,AP_E01_02219,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02219.wav,4
2471,AP_E01_02503,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02503.wav,4
2472,AP_E01_02605,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02605.wav,4
2473,AP_E01_02552,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02552.wav,4
2474,AP_E01_02590,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02590.wav,4
2475,AP_E01_02639,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02639.wav,4
2476,AP_E01_02395,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02395.wav,4
2477,AP_E01_02556,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02556.wav,4
2478,AP_E01_02821,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02821.wav,4
2479,AP_E01_02779,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02779.wav,4
2480,AP_E01_02729,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02729.wav,4
2481,AP_E01_02479,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02479.wav,4
2482,AP_E01_02607,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02607.wav,4
2483,AP_E01_02638,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02638.wav,4
2484,AP_E01_02652,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02652.wav,4
2485,AP_E01_02413,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02413.wav,4
2486,AP_E01_02440,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02440.wav,4
2487,AP_E01_02611,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02611.wav,4
2488,AP_E01_00038,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00038.wav,4
2489,AP_E01_02517,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02517.wav,4
2490,AP_E01_02256,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02256.wav,4
2491,AP_E01_02407,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02407.wav,4
2492,AP_E01_02515,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02515.wav,4
2493,AP_E01_02404,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02404.wav,4
2494,AP_E01_02693,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02693.wav,4
2495,AP_E01_02616,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02616.wav,4
2496,AM_E06_06021,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E06_06021.wav,4
2497,AP_E01_02538,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02538.wav,4
2498,AM_E01_07040,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E01_07040.wav,4
2499,AP_E01_02551,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02551.wav,4
2500,AP_E01_00052,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00052.wav,4
2501,AP_E01_02820,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02820.wav,4
2502,AM_E05_05465,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E05_05465.wav,4
2503,AP_E01_02263,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02263.wav,4
2504,AP_E01_02777,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02777.wav,4
2505,AP_E01_02835,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02835.wav,4
2506,AM_E01_02944,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E01_02944.wav,4
2507,AP_E01_02606,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02606.wav,4
2508,AP_E01_02668,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02668.wav,4
2509,AM_E06_05991,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E06_05991.wav,4
2510,AP_E01_02622,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02622.wav,4
2511,AM_E06_06030,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E06_06030.wav,4
2512,AP_E01_02241,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02241.wav,4
2513,AP_E01_02571,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02571.wav,4
2514,AM_E01_03728,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E01_03728.wav,4
2515,AP_E01_02645,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02645.wav,4
2516,AP_E01_02447,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02447.wav,4
2517,AP_E01_02278,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02278.wav,4
2518,AP_E01_02483,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02483.wav,4
2519,AP_E01_02692,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02692.wav,4
2520,AP_E01_02570,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02570.wav,4
2521,AP_E01_02550,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02550.wav,4
2522,AP_E01_02289,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02289.wav,4
2523,AM_E01_03769,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E01_03769.wav,4
2524,AP_E01_00646,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00646.wav,4
2525,AP_E01_02531,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02531.wav,4
2526,AP_E01_02666,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02666.wav,4
2527,AP_E01_02414,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02414.wav,4
2528,AP_E01_02672,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02672.wav,4
2529,AP_E01_02258,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02258.wav,4
2530,AP_E01_02428,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02428.wav,4
2531,AP_E01_00043,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00043.wav,4
2532,AP_E01_02824,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02824.wav,4
2533,AP_E01_02567,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02567.wav,4
2534,AP_E01_02768,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02768.wav,4
2535,AM_E01_06968,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E01_06968.wav,4
2536,AP_E01_02809,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02809.wav,4
2537,AP_E01_02232,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02232.wav,4
2538,AP_E01_02726,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02726.wav,4
2539,AP_E01_02223,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02223.wav,4
2540,AP_E01_00041,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00041.wav,4
2541,AP_E01_02505,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02505.wav,4
2542,AP_E01_02634,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02634.wav,4
2543,AP_E01_02507,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02507.wav,4
2544,AP_E01_02401,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02401.wav,4
2545,AP_E01_02438,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02438.wav,4
2546,AP_E01_02679,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02679.wav,4
2547,AP_E01_02635,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02635.wav,4
2548,AP_E01_00060,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00060.wav,4
2549,AP_E01_02770,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02770.wav,4
2550,AP_E01_02486,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02486.wav,4
2551,AP_E01_02619,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02619.wav,4
2552,AP_E01_00048,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00048.wav,4
2553,AP_E01_02455,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02455.wav,4
2554,AM_E01_02784,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E01_02784.wav,4
2555,AP_E01_00057,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00057.wav,4
2556,AP_E01_02475,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02475.wav,4
2557,AP_E01_02422,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02422.wav,4
2558,AP_E01_02399,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02399.wav,4
2559,AP_E01_02728,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02728.wav,4
2560,AP_E01_00064,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00064.wav,4
2561,AP_E01_02671,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02671.wav,4
2562,AP_E01_02558,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02558.wav,4
2563,AP_E01_02614,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02614.wav,4
2564,AP_E01_02612,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02612.wav,4
2565,AP_E01_02772,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02772.wav,4
2566,AP_E01_02555,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02555.wav,4
2567,AP_E01_02615,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02615.wav,4
2568,AP_E01_02275,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02275.wav,4
2569,AP_E01_02790,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02790.wav,4
2570,AP_E01_02698,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02698.wav,4
2571,AP_E01_02433,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02433.wav,4
2572,AM_E01_03254,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AM_E01_03254.wav,4
2573,AP_E01_02649,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02649.wav,4
2574,AP_E01_00069,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_00069.wav,4
2575,AP_E01_02713,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02713.wav,4
2576,AP_E01_02778,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Pungryu_music_E/AP_E01_02778.wav,4
